CHAVE_OBJETO,Cor Predominante,Descrição,Peso Total,Peso Unitário,Tipo de Embalagem,RECLASSIFICAÇÃO
22663514,Branco,16 cartelas de oxitoland com 10 comprimidos cada,0.0,0.0,Unidade(s),Drogas
22663536,Incolor,10 frascos de stanozolol (liquido branco) contendo 50mg/ml cada frasco,0.0,0.0,Frasco(s),Drogas
22663560,Amarelo,13 frascos de metandrostelona com 100 comprimidos cada,0.0,0.0,Frasco(s),Drogas
22663578,Vermelho,13 frascos de stanozoland com 100 comprimidos casa,0.0,0.0,Frasco(s),Drogas
22663611,Marrom,11 frascos de testogar de 25 ml cada um,0.0,0.0,Frasco(s),Drogas
22663630,Incolor,1 frasco de stanozolol marca muscle,0.0,0.0,Frasco(s),Drogas
22663652,Incolor,4 frascos de deca durabolin xt marca muscle,0.0,0.0,Frasco(s),Drogas
22663662,Incolor,4 ampolas de durateston com 1 ml cada,0.0,0.0,Unidade(s),Drogas
22663676,Incolor,1 frasco de boldenona marca king,0.0,0.0,Frasco(s),Drogas
22663686,Incolor,1 frasco de testosterona marca testanat,0.0,0.0,Frasco(s),Drogas
22663716,Incolor,13 frascos de decanoato de nandrolona 200 mg,0.0,0.0,Frasco(s),Drogas
22663740,Incolor,10 frascos de enantato de testosterona de 200 mg,0.0,0.0,Frasco(s),Drogas
22663747,Incolor,2 frascos de boldebol,0.0,0.0,Frasco(s),Drogas
22663752,Incolor,2 frascos de testoviron,0.0,0.0,Frasco(s),Drogas
22663762,Incolor,1 frasco de textex marca muscle,0.0,0.0,Frasco(s),Drogas
22664330,Branco,um buchinha com po branco,0.0,0.0,Porção(es),Drogas
22664907,Verde,1 porcao de erva verde prensada pesando aprox 350g com involucro (com giovani),0.0,0.0,Porção(es),Drogas
22668784,Verde,uma porcao e um cigarro,0.0,0.0,Porção(es),Drogas
22669125,Branco,88 pinos,0.0,0.0,Porção(es),Drogas
22672802,Amarelo,17 comprimidos de ecstasy pesando aprox 7 gramas peso bruto,0.0,0.0,Porção(es),Drogas
22674198,Bege,pedrinhas embaladas em plastico,0.0,0.0,Porção(es),Drogas
22674221,Bege,pedrinhas embaladas em plastico,0.0,0.0,Porção(es),Drogas
22674536,Vermelho,100 comprimidos diversos pesando ao todo 53g,0.0,0.0,Comprimido(s),Drogas
22675117,Bege,trata-se de uma porcao de substancia semelhante a mdma (metafetamina) conforme inf da prf que apreeendeu o material a porcao esta em um pequeno saco  plastico  que no total pesa aprox  (050) gramas,0.0,0.0,Porção(es),Drogas
22678801,Azul,25 pedras de substancia de cor azul clara com caracteristica de droga sintetica pesando 85 gramas,0.0,0.0,Não soube informar,Drogas
22682442,Amarelo,com embalagem,0.0,0.0,Porção(es),Drogas
22682453,Branco,peso com embalagem,0.0,0.0,Porção(es),Drogas
22684407,Marrom,um tijolinho embalado para consumo,0.0,0.0,Tijolo(s),Drogas
22686992,Branco,17 buchas de pesos diversos,0.0,0.0,Porção(es),Drogas
22687662,Branco,aprox 49 gramas de droga sintetica chamada key,0.0,0.0,Porção(es),Drogas
22687960,Verde,4 sacos de erva semelhante a skunk peso aprox 79 gramas,0.0,0.0,Saco(s),Drogas
22687962,Verde,uma porcao de erva semelhante a skunk,0.0,0.0,Porção(es),Drogas
22689313,Verde,substancia herbacea verde em saco branco,0.0,0.0,Porção(es),Drogas
22695703,Branco,po branco nao identificado,0.0,0.0,Pacote(s),Drogas
22697569,Verde,com envolucro,0.0,0.0,Tijolo(s),Drogas
22697939,Branco,1 porcao de 2g,0.0,0.0,Porção(es),Drogas
22697965,Verde,uma porcao pesando 51g e uma porcao pesando 40g,0.0,0.0,Porção(es),Drogas
22698154,Azul,20 comprimidos de cor azul possivelmente ecstasy com peso total aproximado a 9 gramas,0.0,0.0,Comprimido(s),Drogas
22699428,Verde,tijolo 500g total 251 quilos,0.0,0.0,Tijolo(s),Drogas
22703102,Amarelo,01(uma) porcao pequena pesando 020g;,0.0,0.0,Porção(es),Drogas
22703686,Amarelo,substancia semelhante a ecstasy,0.0,0.0,Comprimido(s),Drogas
22704072,Branco,01porcao de po branco envolto em diversos sacos plasticos de cor predominante branca ,0.0,0.0,Porção(es),Drogas
22704076,Branco,01 porcao de po branco envolto em diversos plasticos cor predominante preta,0.0,0.0,Porção(es),Drogas
22704078,Verde,01 porcao de erva verde  envolta em diversos plasticos de cor predominante preta ,0.0,0.0,Porção(es),Drogas
22704999,Verde,um tijolo saco verde pesando aprox 250g um tijolo saco amarelo peso aprox15g dois saquinhos ebrancos pesesando aprox15g casa,0.0,0.0,Tijolo(s),Drogas
22705353,Branco,po branco pesando com involucro 49 gramas efetuado teste preliminar com tiocianato de cobalto resultando postivo para cocoina,0.0,0.0,Porção(es),Drogas
22705582,Verde,quarenta e um kilos e setecentas gramas,0.0,0.0,Tijolo(s),Drogas
22705625,Branco,nao foi posspivel a pesagem por ser pouca quantidade,0.0,0.0,Porção(es),Drogas
22709252,Verde,vinte e uma grama,0.0,0.0,Porção(es),Drogas
22711210,Branco,01 peteca de po branco,0.0,0.0,Porção(es),Drogas
22711844,Verde,um cigarro e uma porcao pesando 49 gramas,0.0,0.0,Pacote(s),Drogas
22712852,Branco,aproximadamente 1gr,0.0,0.0,Unidade(s),Drogas
22712920,Amarelo,aproximadamente 01 gramas,0.0,0.0,Unidade(s),Drogas
22712932,Branco,aproximadamente 3gr total,0.0,0.0,Unidade(s),Drogas
22712935,Branco,aproximadamente 3 gramas totais,0.0,0.0,Unidade(s),Drogas
22713024,Branco,eppendorf,0.0,0.0,Unidade(s),Drogas
22713025,Verde,duas capsulas branca com verde nao identificada,0.0,0.0,Unidade(s),Drogas
22714504,Amarelo,aprox 72 pedrinhas fracionadas,0.0,0.0,Saco(s),Drogas
22714909,Verde,substancia verde com aspecto herbaceo,0.0,0.0,Porção(es),Drogas
22714911,Verde,substancia com aspecto herbaceo,0.0,0.0,Porção(es),Drogas
22715010,Branco,01 peteca de cocina embalada em plastico branco com peso total de 08  gramas,0.0,0.0,Porção(es),Drogas
22718943,Branco,11 porcoes pesando aproximadamente 04 gramas peso bruto,0.0,0.0,Porção(es),Drogas
22718955,Verde,09 porcoes pesando aproximadamente 23 gramas peso bruto,0.0,0.0,Porção(es),Drogas
22718959,Amarelo,11 porcoes pesando aproximadamente 01 grama peso bruto,0.0,0.0,Porção(es),Drogas
22720212,Branco,aproximadamente 19 porcoes envolvidas em plastico branco,0.0,0.0,Porção(es),Drogas
22723405,Amarelo,envolvidas individualmente em papel aluminio,0.0,0.0,Porção(es),Drogas
22723418,Verde,duas porcoes envolvidas em plastico transparente,0.0,0.0,Porção(es),Drogas
22723476,Verde,06 (seis) tijolos pesando no total 3150 kg (tres kg e cento e cinquenta gramas),0.0,0.0,Tijolo(s),Drogas
22723487,Verde,04 (quatro) tijolos pesando no total 3050kg (tres quilos e cinquenta gramas),0.0,0.0,Tijolo(s),Drogas
22724551,Verde,tres porcoes de erva verde embaladas em plastico amarelo pesando 4gramas,0.0,0.0,Porção(es),Drogas
22724626,Branco,4 buchas de cacaina,0.0,0.0,Porção(es),Drogas
22727818,Branco,complemento das 490 gramas apreendidas,0.0,0.0,Porção(es),Drogas
22727881,Branco,10 buchas grigor / 92 vitor,0.0,0.0,Porção(es),Drogas
22728550,Amarelo,cinquenta e duas pedras de carck pesando aproximadamente quatro  gramsas no total,0.0,0.0,Porção(es),Drogas
22728830,Verde,duas embalagens pesando 25gr cada uma embalagem,0.0,0.0,Unidade(s),Drogas
22730320,Verde,pesado com embalagem,0.0,0.0,Porção(es),Drogas
22730330,Branco,pesado com embalagem,0.0,0.0,Porção(es),Drogas
22730332,Amarelo,pesado com embalagem,0.0,0.0,Porção(es),Drogas
22730346,Verde,uma porcao pesando 228 gramas com envolucro,0.0,0.0,Porção(es),Drogas
22730431,Preto,uma porcao de substancia com caracteristicas de haxixe pesando aproximadamente 17 gramas com involucro plastico,0.0,0.0,Porção(es),Drogas
22730442,Amarelo,extasy 6 comprimidos pesando 23 gr,0.0,0.0,Comprimido(s),Drogas
22730450,Branco,duas buchas 13 gramas;,0.0,0.0,Unidade(s),Drogas
22731207,Branco,1 ponto de lsd,0.0,0.0,Ponto(s),Drogas
22731209,Amarelo,po granulado com caracteristicas de oxi,0.0,0.0,Porção(es),Drogas
22731210,Vermelho,9 comprimidos de ecstasy,0.0,0.0,Comprimido(s),Drogas
22731212,Incolor,1 frasco com caracteristica de lanca-perfume,0.0,0.0,Frasco(s),Drogas
22734213,Verde,um tijolo pesando 37g de uma substancia esverdeada,0.0,0.0,Porção(es),Drogas
22736258,Verde,trata-se segundo a informacao da susepe de uma porcao de skank em um saco plastico que no total pesa aprox 2090 gramas; ,0.0,0.0,Porção(es),Drogas
22737205,Amarelo,30 pedrinha de substancia semelhante a crach pesado com embalagem,0.0,0.0,Porção(es),Drogas
22738407,Branco,uma porcao de po branco pesando 47 gr,0.0,0.0,Porção(es),Drogas
22738668,Branco,26 porcoes de substancia semelhante a coaina pesando aproximadamente 11 gramas todas embaladas separadamente,0.0,0.0,Porção(es),Drogas
22738904,Branco,01 pedra semelhate ao crak ,0.0,0.0,Unidade(s),Drogas
22739684,Branco,dividida em duas porcoes sobre a tela do celular,0.0,0.0,Não soube informar,Drogas
22739685,Marrom,embalado em plastico dentro da mochila de andrei bristot,0.0,0.0,Porção(es),Drogas
22741067,Branco,01 cartela contendo 07 comprimidos de rebite,0.0,0.0,Comprimido(s),Drogas
22741607,Verde,4 porcoes totalizando 9 gramas,0.0,0.0,Porção(es),Drogas
22741715,Branco,19 capsulas contendo quetamina,0.0,0.0,Comprimido(s),Drogas
22742053,Verde,11 porcoes,0.0,0.0,Porção(es),Drogas
22742068,Branco,03 porcoes,0.0,0.0,Porção(es),Drogas
22742867,Verde,14 comprimidos branco e verde sem identificacao,0.0,0.0,Comprimido(s),Drogas
22743293,Branco,27 pinos de concaina,0.0,0.0,Unidade(s),Drogas
22744969,Amarelo,02 porcoes de pedras de crac embaladas em saco plastico pesando cada a 5 gramas totalizando 10 gramas,0.0,0.0,Saco(s),Drogas
22746378,Verde,um cigarro artesanal,0.0,0.0,Cigarro(s),Drogas
22746383,Branco,um saco contendo po branco nao identificado pesando 474 gramas,0.0,0.0,Porção(es),Drogas
22751553,Verde,peso com a embalagem,0.0,0.0,Porção(es),Drogas
22752518,Verde,9 comprimidos de ecstasy,0.0,0.0,Porção(es),Drogas
22753833,Verde,um cigarro parciamente consumido de substancia semelhante a ,0.0,0.0,Cigarro(s),Drogas
22755465,Verde,uma porcao de substancia de substancia com caracteristicas de maaconha,0.0,0.0,Tijolo(s),Drogas
22755672,Amarelo,aproximadamente uma grama com embalagem,0.0,0.0,Porção(es),Drogas
22757590,Branco,um saquinho contendo cristais apreendido em poder de carlos h de moura,0.0,0.0,Saco(s),Drogas
22758286,Marrom,dois cigarros artesanais parcialemnte consumidos,0.0,0.0,Cigarro(s),Drogas
22759670,Verde,com involucro plastico amarelo,0.0,0.0,Tijolo(s),Drogas
22759672,Branco,com involucro plastico amarelo,0.0,0.0,Porção(es),Drogas
22759943,Verde,08 buchas de substancia esverdeada;,0.0,0.0,Porção(es),Drogas
22765627,Verde,806 gramas aproximadamente de tijolo grande e 3 tijmenorres e uma bucha,0.0,0.0,Tijolo(s),Drogas
22767396,Amarelo,4 pequenas pedras amareladas envoltas em papel aluminio,0.0,0.0,Unidade(s),Drogas
22768447,Verde,envolto em filme plastico,0.0,0.0,Maço(s),Drogas
22770382,Branco,02 porcoes (01pino e 01 bucha) de substancia semelhante a cocaica ,0.0,0.0,Porção(es),Drogas
22774438,Vermelho,um comprimido vermelho com caracteristicas de ecstasy,0.0,0.0,Comprimido(s),Drogas
22775555,Azul,16g de substancia semelhante a ecstasy cor azul e branca,0.0,0.0,Unidade(s),Drogas
22781326,Incolor,01 ampola de susobolic testosterone mix - 250ml,0.0,0.0,Frasco(s),Drogas
22781360,Incolor,07 ampolas contendo liquido incolor sem identificacao,0.0,0.0,Frasco(s),Drogas
22783217,Branco,substancia com caracteristica de cacaina,0.0,0.0,Não soube informar,Drogas
22783654,Marrom,uma pocao de substancia semelhante a moconha,1.0,1.0,Porção(es),Drogas
22786365,Branco,01 saquinho zipado contendo uma porcao fracionada de po branco simalar a cocina ,0.0,0.0,Porção(es),Drogas
22786403,Verde,uma porcao de machonha envolta em filme plastico (peso total=11 grama),0.0,0.0,Porção(es),Drogas
22787699,Verde,01,0.0,0.0,Porção(es),Drogas
22788984,Rosa,substancia nao identificada (aparenta comprimido fracionado de cor rosa e cinza) provavel droga cintetica acondicionada em saquinho zipapado,0.0,0.0,Porção(es),Drogas
22788985,Branco,substancia nao identificada triturada provavel droga acondicionada em tres saquinhos zipados,0.0,0.0,Porção(es),Drogas
22789117,Branco,nao foi suficiente para pesar,0.0,0.0,Porção(es),Drogas
22790797,Verde,aproximadamente 25gramas com involucro,0.0,0.0,Porção(es),Drogas
22790801,Branco,aproximadamente 1grama com involucro,0.0,0.0,Porção(es),Drogas
22791340,Branco,01 porcao de substancia caracteritica de coacina com aprox 00gr,0.0,0.0,Porção(es),Drogas
22793239,Verde,peso aproximado com a embalagem,0.0,0.0,Porção(es),Drogas
22801311,Bege,01 pedra pes 5946g; 01 pedra pes 10069 g; 01 pedra pes 973 g; 01 pedra pes 5134 g; ,0.0,0.0,Porção(es),Drogas
22802664,Verde,02 porcoes totalizando onze gramas,0.0,0.0,Porção(es),Drogas
22803294,Incolor,90 pontos de substancia similar a lsd,0.0,0.0,Porção(es),Drogas
22805817,Branco,43 gramas em um saco plastico,0.0,0.0,Porção(es),Drogas
22806977,Verde,dois tijolinhos de macinha pesando aproximadamente 41g,0.0,0.0,Porção(es),Drogas
22807419,Bege,vinte e cinco pontos de lsd,0.0,0.0,Ponto(s),Drogas
22807465,Marrom,embalada em sacola branca,0.0,0.0,Porção(es),Drogas
22807470,Marrom,embalada em plastico filme,0.0,0.0,Porção(es),Drogas
22808484,Amarelo,uma pedra de substancia entorpecente semelhante a ckack,0.0,0.0,Unidade(s),Drogas
22808811,Branco,13 caixas de durateston,0.0,0.0,Caixa(s),Drogas
22808832,Branco,05 cartelas de oxitoland 50 mg sendo uma delas com apenas seis comprimidos,0.0,0.0,Não soube informar,Drogas
22808841,Incolor,07 ampolas de testocyp,0.0,0.0,Não soube informar,Drogas
22808855,Amarelo,um frasco de metandrostenolona 10mg contendo 08 comprimidos,0.0,0.0,Frasco(s),Drogas
22808862,Incolor,03 ampolas de durateston,0.0,0.0,Não soube informar,Drogas
22808879,Incolor,um frasco de deca durabolin xt,0.0,0.0,Frasco(s),Drogas
22808885,Cobreado,um frasco de testosterona usado,0.0,0.0,Frasco(s),Drogas
22810209,Marrom,quatorze porcoes totalizando 45 gramas,0.0,0.0,Porção(es),Drogas
22811681,Branco,dentro de pinos cor de rosa,0.0,0.0,Unidade(s),Drogas
22812003,Branco,subst entorp com caract semel a cristais de metanfetamina,0.0,0.0,Unidade(s),Drogas
22812006,Amarelo,subst entorp com caract semel a ecstasy,0.0,0.0,Unidade(s),Drogas
22812953,Verde,uma porcao de uma erva de coloracao esverdeada pesando 3 gramas,0.0,0.0,Porção(es),Drogas
22814062,Branco,58 buchas de cocaaina pesando cerca de 6618 granas ecnontradas na casa do joverci ,0.0,0.0,Porção(es),Drogas
22814685,Amarelo,35 pedras de crak pesando 10 g com embalagem,0.0,0.0,Porção(es),Drogas
22820798,Verde,peso total com embalagem,0.0,0.0,Porção(es),Drogas
22821383,Branco,02 porcoes sendo uma de tamanho maior e outra menor embaladas em plastico pesando 44 gramss,0.0,0.0,Porção(es),Drogas
22824422,Branco,comprimidos de ecstasy na cor branca com laranja com a inscricao sprite,0.0,0.0,Comprimido(s),Drogas
22824430,Preto,comprimidos de ecstsy na cor preta com a inscricao coca-cola,0.0,0.0,Comprimido(s),Drogas
22824460,Amarelo,pontos de lsd (figurinhas do bob esponja),0.0,0.0,Ponto(s),Drogas
22824830,Amarelo,- duas (02) pedrinhas de um solido amarelado com odor e caracteristica de ser crak,0.0,0.0,Porção(es),Drogas
22825243,Verde,530 gramas,0.0,0.0,Tijolo(s),Drogas
22826561,Amarelo,43 pedras pequenas de carck,0.0,0.0,Porção(es),Drogas
22832123,Verde,uma quantidade de 09 gramas de erva esfarelada,0.0,0.0,Porção(es),Drogas
22832134,Verde,cento e dezenove gramas e oito de erva verde em porcoes,0.0,0.0,Porção(es),Drogas
22833444,Bege,03 porcoes de mdma pesando aproximadamente 290 gramas com embalagem,0.0,0.0,Porção(es),Drogas
22835606,Branco,03 piteiras de tamanhos diferentes,0.0,0.0,Unidade(s),Drogas
22838461,Verde,peso ao total com embalagem,0.0,0.0,Tijolo(s),Drogas
22839332,Verde,dois tabletes com 192 gramas,0.0,0.0,Não soube informar,Drogas
22839989,Verde,um cigarro artesanal de substancia semelhante a amconha,0.0,0.0,Cigarro(s),Drogas
22841041,Branco,04 (quatro) porcoes de substancia semelhante a coacina pesando juntas aproximadamente 65g,0.0,0.0,Porção(es),Drogas
22841374,Verde,02 pacotes de subst skunk: totalizando 975 gramas,0.0,0.0,Pacote(s),Drogas
22843052,Amarelo,peso total com embalagem,0.0,0.0,Unidade(s),Drogas
22846600,Branco,um saco plastico transparente contendo em seu interior 305gr de substancia branca em porcoes solidas,0.0,0.0,Saco(s),Drogas
22846962,Branco,tres porcoes de substancia com caracteristicas semelhantes a cocainba ,0.0,0.0,Porção(es),Drogas
22848488,Incolor,03 frascos de stano oil vinculado ao codigo od 405758297br,0.0,0.0,Frasco(s),Drogas
22848496,Incolor,03 frascos de propi vinculado ao codigo od 405758297br,0.0,0.0,Frasco(s),Drogas
22848754,Azul,um frasco de reagente colorimetrico simon a 5ml vinculado ao codigo od 547244959br,0.0,0.0,Frasco(s),Drogas
22848763,Laranja,um frasco de reagente colorimetrico ehrlich 5 ml vinculado ao codigo od 547244959br,0.0,0.0,Frasco(s),Drogas
22848775,Amarelo,um frasco de reagente colorimetrico marquis 5ml vinculado ao codigo od 547244959br,0.0,0.0,Frasco(s),Drogas
22848787,Azul,um frasco de reagente colorimetrico simon b 5ml vinculado ao codigo od 547244959br,0.0,0.0,Frasco(s),Drogas
22848796,Verde,um frasco de reagente colorimetrico mecke 5ml vinculado ao codigo od 547244959br,0.0,0.0,Frasco(s),Drogas
22848810,Vermelho,um frasco de reagente colorimetrico hoffman 5ml vinculado ao codigo od 547244959br,0.0,0.0,Frasco(s),Drogas
22848853,Preto,dois frascos de blvk nicotine salt vinculado ao codigo od 311157206br,0.0,0.0,Frasco(s),Drogas
22849014,Vermelho,duas caixas de testosterone enanthate 250mg/ml vinculado ao codigo dm 380565568br,0.0,0.0,Caixa(s),Drogas
22849047,Incolor,quatro frascos de decanoato de nandrolona vinculado ao codigo od 696480188br,0.0,0.0,Frasco(s),Drogas
22849059,Cobreado,dose ampolas de testoland depot 200gr vinculado ao codigo od 696480188br,0.0,0.0,Não soube informar,Drogas
22849090,Preto,uma caixa de nandrolona vinculado ao codigo od 696478860br,0.0,0.0,Caixa(s),Drogas
22849092,Incolor,um frasco de king fenil testo vinculado ao codigo od 696478860br,0.0,0.0,Frasco(s),Drogas
22849123,Branco,uma caixa de drostanolone propionate vinculado ao codigo od 858437057br,0.0,0.0,Caixa(s),Drogas
22849126,Branco,um frasco de testosterone enanthate  vinculado ao codigo od 858437057br,0.0,0.0,Frasco(s),Drogas
22849131,Branco,um frasco de mesterolone  vinculado ao codigo od 858437057br,0.0,0.0,Frasco(s),Drogas
22849137,Branco,uma caixa de anfepramona  vinculado ao codigo od 858437057br,0.0,0.0,Caixa(s),Drogas
22849146,Branco,uma caixa de femproporex hydrochloride  vinculado ao codigo od 858437057br ,0.0,0.0,Caixa(s),Drogas
22849152,Prateado,quatro cartelas de brontel  vinculado ao codigo od 858437057br,0.0,0.0,Não soube informar,Drogas
22849190,Branco,uma caixa de oxandrolone vinculado ao codigo od 858437264br,0.0,0.0,Caixa(s),Drogas
